%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1702023193302047707,50,1702023193301739931,base_link,0.012160098007074759,0.000513676155522131,-0.97514355851322,0.22123948210805397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008446294814348221,-0.0008117072284221649,-0.0005832314491271973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.240487909169963,0.05280642296156176,9.796906503955066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193305598727,51,1702023193305236577,base_link,0.012160098007074759,0.000513676155522131,-0.97514355851322,0.22123948210805397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022067129611968994,0.003449317067861557,0.0004820488393306732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26721692123440993,0.020292548702574378,9.796335198913582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193308752017,52,1702023193308448314,base_link,0.01216473127813413,0.0005159408676885112,-0.9751435606252072,0.22123921281984502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022067129611968994,0.003449317067861557,0.0004820488393306732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26721692123440993,0.020292548702574378,9.796335198913582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193312087380,53,1702023193311859369,base_link,0.01216473127813413,0.0005159408676885112,-0.9751435606252072,0.22123921281984502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023512542247772217,0.0002535395324230194,0.0015473272651433945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.171588307389354,0.03663686725284144,9.798429220682525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193315301318,54,1702023193315066337,base_link,0.012161497276174426,0.0005194164608482103,-0.9751432317315727,0.22124083212338105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023512542247772217,0.0002535395324230194,0.0015473272651433945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.171588307389354,0.03663686725284144,9.798429220682525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193319365193,55,1702023193318664073,base_link,0.012161497276174426,0.0005194164608482103,-0.9751432317315727,0.22124083212338105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002207830548286438,0.00025352463126182556,0.0004820786416530609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24552187746506382,0.055225234361401296,9.796768302923969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193319372804,56,1702023193319022178,base_link,0.012162348962404828,0.0005159288519188906,-0.9751428500020748,0.22124247597368718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002207830548286438,0.00025352463126182556,0.0004820786416530609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24552187746506382,0.055225234361401296,9.796768302923969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193325723678,57,1702023193325300216,base_link,0.012162348962404828,0.0005159288519188906,-0.9751428500020748,0.22124247597368718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008444227278232574,-0.0018769707530736923,-0.0016484465450048447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23974498696005223,0.013298734622495995,9.797058001506624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193328915602,58,1702023193328531980,base_link,0.012154685525181973,0.0005145405140984487,-0.9751437616646298,0.2212388821034832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008444227278232574,-0.0018769707530736923,-0.0016484465450048447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23974498696005223,0.013298734622495995,9.797058001506624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193332529947,59,1702023193331942081,base_link,0.012154685525181973,0.0005145405140984487,-0.9751437616646298,0.2212388821034832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012861676514148712,0.00025357306003570557,0.001547364518046379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1681585598641347,-0.005406038247986596,9.798555683032827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193332548669,60,1702023193332225799,base_link,0.012156824524586836,0.0005187629303629242,-0.975143784899256,0.22123865230753392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012861676514148712,0.00025357306003570557,0.001547364518046379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1681585598641347,-0.005406038247986596,9.798555683032827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193339272264,61,1702023193338642358,base_link,0.012156824524586836,0.0005187629303629242,-0.975143784899256,0.22123865230753392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008443128317594528,0.0013188067823648453,0.0015473775565624237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25907972325396,0.027191444921690996,9.79653705767103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193339296894,62,1702023193338960647,base_link,0.012158856589917597,0.0005209375955532759,-0.9751433735405747,0.22124034864905345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008443128317594528,0.0013188067823648453,0.0015473775565624237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25907972325396,0.027191444921690996,9.79653705767103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193345762522,63,1702023193345198869,base_link,0.012158856589917597,0.0005209375955532759,-0.9751433735405747,0.22124034864905345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000844249501824379,-0.000811699777841568,-0.0005831439048051834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2810991725922881,0.08812310392208375,9.79557132451819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193345788083,64,1702023193345472574,base_link,0.012156137028145471,0.0005184470075042828,-0.9751430274130383,0.22124202953550234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000844249501824379,-0.000811699777841568,-0.0005831439048051834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2810991725922881,0.08812310392208375,9.79557132451819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193352454184,65,1702023193351891756,base_link,0.012156137028145471,0.0005184470075042828,-0.9751430274130383,0.22124202953550234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000844193622469902,-0.0008116830140352249,-0.0005831290036439896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23009334825283728,0.01562153764994595,9.797286002697444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193352459306,66,1702023193352165699,base_link,0.012153039560711834,0.0005182340195192432,-0.9751427669289081,0.2212433483049155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000844193622469902,-0.0008116830140352249,-0.0005831290036439896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23009334825283728,0.01562153764994595,9.797286002697444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193359271558,67,1702023193358637571,base_link,0.012153039560711834,0.0005182340195192432,-0.9751427669289081,0.2212433483049155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008441656827926636,0.0013188254088163376,0.000482143834233284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20148608273598237,0.022572416531589635,9.79790252270738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193359296379,68,1702023193358980655,base_link,0.012153362544362853,0.0005228336294231385,-0.9751415714561006,0.22124858879095194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008441656827926636,0.0013188254088163376,0.000482143834233284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20148608273598237,0.022572416531589635,9.79790252270738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193365670744,69,1702023193365176200,base_link,0.012153362544362853,0.0005228336294231385,-0.9751415714561006,0.22124858879095194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012864284217357635,-0.0029422109946608543,-0.0005830973386764526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14624752514947106,0.032015519282255794,9.798856395922574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193365687244,70,1702023193365423917,base_link,0.012139426821310632,0.0005290175981260531,-0.9751421746699709,0.22124668051012827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012864284217357635,-0.0029422109946608543,-0.0005830973386764526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14624752514947106,0.032015519282255794,9.798856395922574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193372475280,71,1702023193372134685,base_link,0.012139426821310632,0.0005290175981260531,-0.9751421746699709,0.22124668051012827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012865010648965836,0.002384113147854805,0.0015474595129489899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18046706251639774,0.017893143887248848,9.798321870338233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193373221753,72,1702023193372642040,base_link,0.01213970591133403,0.0005339226884472741,-0.9751421569824628,0.22124673137142392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012865010648965836,0.002384113147854805,0.0015474595129489899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18046706251639774,0.017893143887248848,9.798321870338233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193375775469,73,1702023193375360965,base_link,0.01213970591133403,0.0005339226884472741,-0.9751421569824628,0.22124673137142392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022131018340587616,-0.0008116737008094788,0.00048221275210380554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24275077631556694,0.008551217915675766,9.79698927922606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193378935813,74,1702023193378538608,base_link,0.012136597014477243,0.0005356276502108534,-0.9751418613813917,0.22124820066514203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022131018340587616,-0.0008116737008094788,0.00048221275210380554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24275077631556694,0.008551217915675766,9.79698927922606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193382374855,75,1702023193381983757,base_link,0.012136597014477243,0.0005356276502108534,-0.9751418613813917,0.22124820066514203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008438955992460251,0.00025359541177749634,-0.0016483087092638016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2262221665811231,0.02249206918158999,9.797362789964005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193385503396,76,1702023193385221004,base_link,0.012135671916941843,0.0005386478027193651,-0.9751422746995793,0.22124642238779615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008438955992460251,0.00025359541177749634,-0.0016483087092638016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2262221665811231,0.02249206918158999,9.797362789964005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193389212242,77,1702023193388703584,base_link,0.012135671916941843,0.0005386478027193651,-0.9751422746995793,0.22124642238779615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012867003679275513,-0.0008116718381643295,-0.0005830265581607819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22501110723715656,-0.04516645845229836,9.797312386193003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193392278979,78,1702023193391899347,base_link,0.012130626988187987,0.0005452858499458918,-0.9751419556866162,0.22124808883219005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012867003679275513,-0.0008116718381643295,-0.0005830265581607819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22501110723715656,-0.04516645845229836,9.797312386193003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193399066216,79,1702023193398519277,base_link,0.012130626988187987,0.0005452858499458918,-0.9751419556866162,0.22124808883219005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019090427085757256,0.00025360099971294403,-0.0016482844948768616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2385077324258858,0.041219137606578714,9.797010515676098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193399079699,80,1702023193398779630,base_link,0.012134301673867634,0.0005455348530848747,-0.9751427695578924,0.22124429957306194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019090427085757256,0.00025360099971294403,-0.0016482844948768616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2385077324258858,0.041219137606578714,9.797010515676098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193406231749,81,1702023193405409574,base_link,0.012134301673867634,0.0005455348530848747,-0.9751427695578924,0.22124429957306194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008437037467956543,-0.001876872032880783,-0.0016482789069414139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2632193982017671,0.03411582840108369,9.796405037495274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193406258447,82,1702023193405821323,base_link,0.012134667102203648,0.0005475738165806278,-0.9751435842570684,0.22124068364455918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008437037467956543,-0.001876872032880783,-0.0016482789069414139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2632193982017671,0.03411582840108369,9.796405037495274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193409146236,83,1702023193408716440,base_link,0.012134667102203648,0.0005475738165806278,-0.9751435842570684,0.22124068364455918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029741842299699783,-0.0018768738955259323,0.0004822574555873871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23730137945645827,0.020322815243980927,9.797105441837841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193412092795,84,1702023193411799669,base_link,0.012132087933046012,0.0005427387844676342,-0.9751432436734718,0.2212423381610687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029741842299699783,-0.0018768738955259323,0.0004822574555873871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23730137945645827,0.020322815243980927,9.797105441837841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193415455897,85,1702023193415191650,base_link,0.012132087933046012,0.0005427387844676342,-0.9751432436734718,0.2212423381610687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008436106145381927,-0.0018768664449453354,0.001547534018754959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23171307972310998,0.024910268590969786,9.79722861462383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193418966969,86,1702023193418546438,base_link,0.012127521444612216,0.0005495564546446675,-0.9751429483901818,0.22124387317215538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008436106145381927,-0.0018768664449453354,0.001547534018754959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23171307972310998,0.024910268590969786,9.79722861462383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193422520466,87,1702023193422030448,base_link,0.012127521444612216,0.0005495564546446675,-0.9751429483901818,0.22124387317215538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023522917181253433,-0.0008115656673908234,-0.002713501453399658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23337780921902299,0.027167799869036103,9.797183100708816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193425688682,88,1702023193425256729,base_link,0.012126118131300875,0.000554607310841134,-0.9751429777610108,0.22124380803354762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023522917181253433,-0.0008115656673908234,-0.002713501453399658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23337780921902299,0.027167799869036103,9.797183100708816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193429163346,89,1702023193428666114,base_link,0.012126118131300875,0.000554607310841134,-0.9751429777610108,0.22124380803354762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008434746414422989,0.002384185791015625,0.0004823058843612671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23100972108699855,0.013199517212101717,9.79726800090253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193432344712,90,1702023193431867837,base_link,0.012127238014627326,0.0005559612500636644,-0.9751434034497519,0.2212418670000304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008434746414422989,0.002384185791015625,0.0004823058843612671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23100972108699855,0.013199517212101717,9.79726800090253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193435761814,91,1702023193435338497,base_link,0.012127238014627326,0.0005559612500636644,-0.9751434034497519,0.2212418670000304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019086776301264763,0.001318925991654396,0.000482313334941864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21995183770482082,0.017895864601311123,9.797515038371742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193439259241,92,1702023193438661813,base_link,0.01212328821533043,0.0005588164394965574,-0.975144262172603,0.22123829134868295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019086776301264763,0.001318925991654396,0.000482313334941864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21995183770482082,0.017895864601311123,9.797515038371742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193442498900,93,1702023193442049026,base_link,0.01212328821533043,0.0005588164394965574,-0.975144262172603,0.22123829134868295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008433349430561066,0.00025370344519615173,0.00048232264816761017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17848166609313335,0.015590245527840505,9.798362171256635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193445695079,94,1702023193445229768,base_link,0.012124716690864392,0.0005537016348847851,-0.975143908733243,0.22123978376440026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008433349430561066,0.00025370344519615173,0.00048232264816761017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17848166609313335,0.015590245527840505,9.798362171256635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193449044914,95,1702023193448638439,base_link,0.012124716690864392,0.0005537016348847851,-0.975143908733243,0.22123978376440026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022198259830474854,-0.0008115489035844803,-0.0005829371511936188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21657490301279952,0.07196465268588531,9.797342313104549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702023193452291626,96,1702023193451918125,base_link,0.012121890118994508,0.0005531109918211156,-0.9751443238962498,0.221238110236684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022198259830474854,-0.0008115489035844803,-0.0005829371511936188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21657490301279952,0.07196465268588531,9.797342313104549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
