%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1702031407433547025,14,1702031407433068275,base_link,0.017965725107246876,0.014979544557644543,-0.6537719795535333,0.7563299840128453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002421620301902294,0.0031211944296956062,0.0009667817503213882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5020644226991756,0.07106684471513616,9.786872882542308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407436833904,15,1702031407436392307,base_link,0.017971708079115745,0.014991632402727306,-0.6537690514815714,0.7563321333855297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002421620301902294,0.0031211944296956062,0.0009667817503213882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5020644226991756,0.07106684471513616,9.786872882542308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407439940954,16,1702031407439651250,base_link,0.017971708079115745,0.014991632402727306,-0.6537690514815714,0.7563321333855297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002420760691165924,-7.470324635505676e-05,-0.0022288691252470016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43193164407194645,0.09171431599181538,9.79004716735785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407443183036,17,1702031407442915678,base_link,0.017970535903487638,0.014990649040174305,-0.6537716331121306,0.7563299491746927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002420760691165924,-7.470324635505676e-05,-0.0022288691252470016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43193164407194645,0.09171431599181538,9.79004716735785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407446659851,18,1702031407446361064,base_link,0.017970535903487638,0.014990649040174305,-0.6537716331121306,0.7563299491746927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001841164194047451,-7.477123290300369e-05,-0.0022287406027317047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4709398990913392,0.11655049564592512,9.787984041333974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407450017461,19,1702031407449651241,base_link,0.01797207771863143,0.014986740001840831,-0.6537729709978615,0.7563288335368566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001841164194047451,-7.477123290300369e-05,-0.0022287406027317047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4709398990913392,0.11655049564592512,9.787984041333974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407453708210,20,1702031407453233242,base_link,0.01797207771863143,0.014986740001840831,-0.6537729709978615,0.7563288335368566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002884799614548683,-0.0032706446945667267,0.0030977297574281693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5112296418172932,0.06123977529279214,9.786464833802318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407456951190,21,1702031407456473588,base_link,0.017974045631629874,0.014981218489315325,-0.653770415291061,0.7563311053145715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002884799614548683,-0.0032706446945667267,0.0030977297574281693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5112296418172932,0.06123977529279214,9.786464833802318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407460177886,22,1702031407459816694,base_link,0.017974045631629874,0.014981218489315325,-0.653770415291061,0.7563311053145715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013528680428862572,0.002055564895272255,0.0009673386812210083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4414248057925205,0.16033865931779323,9.788740248630527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407463334656,23,1702031407462994575,base_link,0.017975220707757675,0.014977762417095237,-0.6537690758011173,0.7563323036864402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013528680428862572,0.002055564895272255,0.0009673386812210083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4414248057925205,0.16033865931779323,9.788740248630527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407466737198,24,1702031407466426134,base_link,0.017975220707757675,0.014977762417095237,-0.6537690758011173,0.7563323036864402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034825699403882027,-7.497519254684448e-05,-0.00435885414481163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4772005212776806,0.09201542867523178,9.787942215980742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407470115911,25,1702031407469666957,base_link,0.01797521606839567,0.014982728585165438,-0.6537756750445374,0.756326501037414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034825699403882027,-7.497519254684448e-05,-0.00435885414481163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4772005212776806,0.09201542867523178,9.787942215980742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407473511668,26,1702031407473156929,base_link,0.01797521606839567,0.014982728585165438,-0.6537756750445374,0.756326501037414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002416476607322693,0.0009902240708470345,-0.003293447196483612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4515425972805038,0.09610539794918439,9.789120135912432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407476830624,27,1702031407476429224,base_link,0.0179789031226878,0.014988473119689313,-0.6537765845317788,0.7563255134094099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002416476607322693,0.0009902240708470345,-0.003293447196483612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4515425972805038,0.09610539794918439,9.789120135912432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407480148481,28,1702031407479770898,base_link,0.0179789031226878,0.014988473119689313,-0.6537765845317788,0.7563255134094099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013503311201930046,-0.0011404426768422127,0.0009677652269601822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4280205317301916,0.14203938117723522,9.789618135484766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407483367460,29,1702031407482991218,base_link,0.017975201904479165,0.014983690823626532,-0.6537779214867874,0.7563245404601199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013503311201930046,-0.0011404426768422127,0.0009677652269601822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4280205317301916,0.14203938117723522,9.789618135484766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407487139293,30,1702031407486654758,base_link,0.017975201904479165,0.014983690823626532,-0.6537779214867874,0.7563245404601199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018463246524333954,0.000990009866654873,0.0009678993374109268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4547890164822942,0.12699276714833238,9.788617869116102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407490071213,31,1702031407489661693,base_link,0.017981704683737474,0.014981579789581112,-0.6537764735743655,0.756325679297181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018463246524333954,0.000990009866654873,0.0009678993374109268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4547890164822942,0.12699276714833238,9.788617869116102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407493189691,32,1702031407492977380,base_link,0.017981704683737474,0.014981579789581112,-0.6537764735743655,0.756325679297181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024139005690813065,0.0020551756024360657,-0.003293011337518692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4283448480086304,0.08913483074763676,9.790228581250394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407496591597,33,1702031407496318101,base_link,0.017982509531176374,0.014984853982589107,-0.6537789303656667,0.7563234716125147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024139005690813065,0.0020551756024360657,-0.003293011337518692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4283448480086304,0.08913483074763676,9.790228581250394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407500029026,34,1702031407499760150,base_link,0.017982509531176374,0.014984853982589107,-0.6537789303656667,0.7563234716125147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007827794179320335,0.003120296634733677,0.0009681861847639084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.473885722246855,0.1051959307869545,9.787970481075044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407503368186,35,1702031407503000497,base_link,0.01799646475313066,0.014990137654083859,-0.6537746487620465,0.7563267360510031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007827794179320335,0.003120296634733677,0.0009681861847639084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.473885722246855,0.1051959307869545,9.787970481075044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407506786582,36,1702031407506489753,base_link,0.01799646475313066,0.014990137654083859,-0.6537746487620465,0.7563267360510031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002412138506770134,0.0009896131232380867,-9.693019092082977e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4515393585919706,0.10302331563050199,9.789049923464425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407509857346,37,1702031407509629249,base_link,0.017996693958912187,0.014989583921122852,-0.6537731501994909,0.7563280369381097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002412138506770134,0.0009896131232380867,-9.693019092082977e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4515393585919706,0.10302331563050199,9.789049923464425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407513216212,38,1702031407513011693,base_link,0.017996693958912187,0.014989583921122852,-0.6537731501994909,0.7563280369381097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007845256477594376,-7.574353367090225e-05,-9.679421782493591e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4574615981021007,0.09130025763081193,9.788891313586971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407516509893,39,1702031407516295433,base_link,0.017999112484013178,0.014991414209905967,-0.6537702043125311,0.7563304895367675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007845256477594376,-7.574353367090225e-05,-9.679421782493591e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4574615981021007,0.09130025763081193,9.788891313586971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407520089721,40,1702031407519774436,base_link,0.017999112484013178,0.014991414209905967,-0.6537702043125311,0.7563304895367675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027988385409116745,-7.586833089590073e-05,-0.0022271759808063507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43326449181771526,0.06218236904107512,9.790220387361584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407523313646,41,1702031407523053169,base_link,0.01799895035558783,0.014987480375936904,-0.6537743050789879,0.7563270266469159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027988385409116745,-7.586833089590073e-05,-0.0022271759808063507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43326449181771526,0.06218236904107512,9.790220387361584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407526470835,42,1702031407526293039,base_link,0.01799895035558783,0.014987480375936904,-0.6537743050789879,0.7563270266469159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003474818542599678,0.0031197862699627876,0.0009687617421150208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47831701777448593,0.09778636954427326,9.787831764820984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407529743268,43,1702031407529566049,base_link,0.01799590891617734,0.014993199620067703,-0.6537754441471306,0.7563260010456178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003474818542599678,0.0031197862699627876,0.0009687617421150208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47831701777448593,0.09778636954427326,9.787831764820984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407533189210,44,1702031407532985448,base_link,0.01799590891617734,0.014993199620067703,-0.6537754441471306,0.7563260010456178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013434728607535362,-0.001141304150223732,-0.001161627471446991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4666768078723373,0.14655030239633612,9.787785028588523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407536561381,45,1702031407536318302,base_link,0.01800304847733545,0.014989228165757264,-0.6537767013092267,0.7563248231479274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013434728607535362,-0.001141304150223732,-0.001161627471446991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4666768078723373,0.14655030239633612,9.787785028588523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407540136052,46,1702031407539830446,base_link,0.01800304847733545,0.014989228165757264,-0.6537767013092267,0.7563248231479274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024078860878944397,-7.613282650709152e-05,-0.0022267624735832214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4548649716964745,0.13330605268264129,9.78853039806496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407543277546,47,1702031407543007373,base_link,0.018004538318003742,0.014993227938646561,-0.6537819146290842,0.7563202019117726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024078860878944397,-7.613282650709152e-05,-0.0022267624735832214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4548649716964745,0.13330605268264129,9.78853039806496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407546712709,48,1702031407546432495,base_link,0.018004538318003742,0.014993227938646561,-0.6537819146290842,0.7563202019117726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001854008063673973,-0.0022066961973905563,-0.002226639539003372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45547093282023604,0.09743668858939997,9.78892498291169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407549910758,49,1702031407549666881,base_link,0.018008880049455316,0.014988631521571597,-0.6537872509423877,0.7563155767731287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001854008063673973,-0.0022066961973905563,-0.002226639539003372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45547093282023604,0.09743668858939997,9.78892498291169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407554225628,50,1702031407553171873,base_link,0.018008880049455316,0.014988631521571597,-0.6537872509423877,0.7563155767731287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027568358927965164,-0.0022067679092288017,-0.001161240041255951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42861337266802274,0.14454244089012133,9.789555559858256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407556746603,51,1702031407556413888,base_link,0.018008824454287323,0.014979450010024462,-0.6537873752928685,0.756315652506831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027568358927965164,-0.0022067679092288017,-0.001161240041255951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42861337266802274,0.14454244089012133,9.789555559858256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407560250686,52,1702031407559832572,base_link,0.018008824454287323,0.014979450010024462,-0.6537873752928685,0.756315652506831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002405337058007717,0.000988909974694252,0.000969424843788147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42605383491437854,0.0937451258497616,9.790285490277297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407563265877,53,1702031407562999725,base_link,0.017998140493916678,0.014975215224120627,-0.6537887790200542,0.7563147772556207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002405337058007717,0.000988909974694252,0.000969424843788147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42605383491437854,0.0937451258497616,9.790285490277297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407566642245,54,1702031407566417694,base_link,0.017998140493916678,0.014975215224120627,-0.6537887790200542,0.7563147772556207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007912879809737206,0.0020541343837976456,-9.570829570293427e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4579865562808166,0.1659639498292012,9.787885587889917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407570280859,55,1702031407569859266,base_link,0.0180012762532261,0.014975469363673796,-0.6537927606226132,0.7563112557195318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007912879809737206,0.0020541343837976456,-9.570829570293427e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4579865562808166,0.1659639498292012,9.787885587889917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407573415582,56,1702031407573107481,base_link,0.0180012762532261,0.014975469363673796,-0.6537927606226132,0.7563112557195318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007921196520328522,0.002054075710475445,-9.55779105424881e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47312063334068527,0.12171166045092498,9.78781605558756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702031407576520938,57,1702031407576280832,base_link,0.018005678263912042,0.014976992173883688,-0.653795262779186,0.756308957783243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007921196520328522,0.002054075710475445,-9.55779105424881e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47312063334068527,0.12171166045092498,9.78781605558756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
