%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1702028662244659150,276,1702028662244428634,base_link,-0.1504345359308272,0.2281995595813366,-0.8643579892304013,-0.42211334717080246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036688126623630524,-0.00842561386525631,0.012710567563772202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.368944591735868,-2.5030187663070476,8.407569221234915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702028662248063916,277,1702028662247852802,base_link,-0.1504345359308272,0.2281995595813366,-0.8643579892304013,-0.42211334717080246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036687545478343964,-0.0009689107537269592,0.01803707145154476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.361143729786802,-2.3944863244340544,8.443154659855496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702028662251406002,278,1702028662251135349,base_link,-0.15036346216640092,0.22829151382058663,-0.8643581645403243,-0.422088589463539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036687545478343964,-0.0009689107537269592,0.01803707145154476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.361143729786802,-2.3944863244340544,8.443154659855496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702028662254932040,279,1702028662254605770,base_link,-0.15036346216640092,0.22829151382058663,-0.8643581645403243,-0.422088589463539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028164822608232498,0.0064876489341259,0.010580362752079964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.326378043839802,-2.5617706139814183,8.411883519350594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702028662258165791,280,1702028662257819652,base_link,-0.15028697793736867,0.22834610280659917,-0.8643603649847654,-0.42208179425188896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028164822608232498,0.0064876489341259,0.010580362752079964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.326378043839802,-2.5617706139814183,8.411883519350594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702028662261523392,281,1702028662261253118,base_link,-0.15028697793736867,0.22834610280659917,-0.8643603649847654,-0.42208179425188896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021772606298327446,0.008617917075753212,0.004188837483525276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.322488988977878,-2.4992238661308313,8.43267270840788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702028662264751117,282,1702028662264479398,base_link,-0.15022860157618234,0.2283811249462094,-0.8643569815797402,-0.422090555960601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021772606298327446,0.008617917075753212,0.004188837483525276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.322488988977878,-2.4992238661308313,8.43267270840788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702028662268221693,283,1702028662267949819,base_link,-0.15022860157618234,0.2283811249462094,-0.8643569815797402,-0.422090555960601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016445660963654518,0.0054220277816057205,0.0020583197474479675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.284248714090983,-2.4667370145172196,8.461703224352673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702028662271373786,284,1702028662271127223,base_link,-0.15019275524026637,0.22840874231862024,-0.8643512451041511,-0.4221001158406227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016445660963654518,0.0054220277816057205,0.0020583197474479675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.284248714090983,-2.4667370145172196,8.461703224352673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702028662275155581,285,1702028662274585485,base_link,-0.15019275524026637,0.22840874231862024,-0.8643512451041511,-0.4221001158406227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017510326579213142,-0.002034747041761875,0.004188841208815575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.363212726517854,-2.446090472171416,8.427278095868493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702028662275161786,286,1702028662274852514,base_link,-0.15017360472752722,0.2284444834159505,-0.8643499550102871,-0.42209022935111223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017510326579213142,-0.002034747041761875,0.004188841208815575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.363212726517854,-2.446090472171416,8.427278095868493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702028662281894606,287,1702028662281247854,base_link,-0.15017360472752722,0.2284444834159505,-0.8643499550102871,-0.42209022935111223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013248545117676258,-0.00416523776948452,0.010580422356724739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.309129989403457,-2.4445748363999336,8.455498365186054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702028662281904123,288,1702028662281480789,base_link,-0.15015313606983435,0.2284779578534824,-0.8643571574397251,-0.42206464301835833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013248545117676258,-0.00416523776948452,0.010580422356724739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.309129989403457,-2.4445748363999336,8.455498365186054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702028662288388710,289,1702028662287908077,base_link,-0.15015313606983435,0.2284779578534824,-0.8643571574397251,-0.42206464301835833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015378301031887531,9.573251008987427e-05,0.014841495081782341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.369618943031842,-2.5404288659677503,8.395990201855593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702028662288435648,290,1702028662288139581,base_link,-0.1501230006353613,0.22850990273261504,-0.8643727224768067,-0.42202619074104814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015378301031887531,9.573251008987427e-05,0.014841495081782341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.369618943031842,-2.5404288659677503,8.395990201855593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702028662295010657,291,1702028662294556617,base_link,-0.1501230006353613,0.22850990273261504,-0.8643727224768067,-0.42202619074104814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011116355657577515,0.00222603976726532,0.02016782946884632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.337738995749643,-2.550431736345381,8.409477888846322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702028662295019549,292,1702028662294766902,base_link,-0.1500816671702434,0.22852559201020142,-0.8643953520117171,-0.4219860452625499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011116355657577515,0.00222603976726532,0.02016782946884632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.337738995749643,-2.550431736345381,8.409477888846322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702028662301892810,293,1702028662301253795,base_link,-0.1500816671702434,0.22852559201020142,-0.8643953520117171,-0.4219860452625499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004723867401480675,0.0022258423268795013,0.014841465279459953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.320154784555567,-2.5396935077665868,8.421770569428373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702028662301901186,294,1702028662301510095,base_link,-0.1500494062125021,0.22852172673805055,-0.8644110084270422,-0.4219675397635217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004723867401480675,0.0022258423268795013,0.014841465279459953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.320154784555567,-2.5396935077665868,8.421770569428373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702028662308534235,295,1702028662307922363,base_link,-0.1500494062125021,0.22852172673805055,-0.8644110084270422,-0.4219675397635217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010049461387097836,0.0054215844720602036,-0.00113757885992527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.251585130687798,-2.553229798299562,8.452516872126882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702028662308544137,296,1702028662308159828,base_link,-0.15002169046868638,0.2285288199216896,-0.864403184933687,-0.4219895789360394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010049461387097836,0.0054215844720602036,-0.00113757885992527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.251585130687798,-2.553229798299562,8.452516872126882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702028662315192890,297,1702028662314571380,base_link,-0.15002169046868638,0.2285288199216896,-0.864403184933687,-0.4219895789360394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006853132508695126,-0.0020349761471152306,-0.012855596840381622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.309702561012424,-2.610862682548504,8.405347101011273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702028662315205814,298,1702028662314799070,base_link,-0.15002922473160557,0.2285362474090118,-0.8643821674869648,-0.4220259279679116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006853132508695126,-0.0020349761471152306,-0.012855596840381622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.309702561012424,-2.610862682548504,8.405347101011273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702028662321886138,299,1702028662321227788,base_link,-0.15002922473160557,0.2285362474090118,-0.8643821674869648,-0.4220259279679116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004722090438008308,-0.01268705166876316,-0.009659947827458382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.328005364364022,-2.457740916489613,8.442030511283946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702028662321911369,300,1702028662321454524,base_link,-0.15007218080813425,0.22856098614687786,-0.8643553816447251,-0.42205211808597626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004722090438008308,-0.01268705166876316,-0.009659947827458382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.328005364364022,-2.457740916489613,8.442030511283946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702028662328518850,301,1702028662327906847,base_link,-0.15007218080813425,0.22856098614687786,-0.8643553816447251,-0.42205211808597626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017504869028925896,-0.014816860668361187,-0.0075294990092515945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.448154693756802,-2.4033435019190943,8.395109280539033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702028662328525564,302,1702028662328129053,base_link,-0.15008332367936694,0.22860815854763333,-0.864328808227093,-0.42207702741033865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017504869028925896,-0.014816860668361187,-0.0075294990092515945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.448154693756802,-2.4033435019190943,8.395109280539033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702028662335343790,303,1702028662334655523,base_link,-0.15008332367936694,0.22860815854763333,-0.864328808227093,-0.42207702741033865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02602655440568924,0.003292810171842575,-0.006464224308729172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.486017262827402,-2.3672101520685143,8.385223027061256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702028662335371533,304,1702028662334927320,base_link,-0.15004885006024296,0.2286491127880012,-0.8643029730760027,-0.42212000254529664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02602655440568924,0.003292810171842575,-0.006464224308729172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.486017262827402,-2.3672101520685143,8.385223027061256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702028662341753890,305,1702028662341230869,base_link,-0.15004885006024296,0.2286491127880012,-0.8643029730760027,-0.42212000254529664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01856926456093788,0.007553929463028908,-0.010725300759077072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.430325881804941,-2.3940882270550263,8.407172779364405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702028662341762062,306,1702028662341467142,base_link,-0.15002461269712902,0.22866676938389952,-0.8642814749923179,-0.4221630681972435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01856926456093788,0.007553929463028908,-0.010725300759077072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.430325881804941,-2.3940882270550263,8.407172779364405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702028662348460378,307,1702028662347901105,base_link,-0.15002461269712902,0.22866676938389952,-0.8642814749923179,-0.4221630681972435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014307710342109203,-0.003098476678133011,-0.008594835177063942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.392689439029731,-2.4241068091127977,8.418312519160217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702028662348484339,308,1702028662348129987,base_link,-0.150031424869575,0.22868879924471328,-0.8642578668089108,-0.4221970444123542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014307710342109203,-0.003098476678133011,-0.008594835177063942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.392689439029731,-2.4241068091127977,8.418312519160217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702028662355069821,309,1702028662354566812,base_link,-0.150031424869575,0.22868879924471328,-0.8642578668089108,-0.4221970444123542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011111454106867313,-0.006293825805187225,-0.011790726333856583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4196312335633285,-2.3652795410796417,8.42094486692922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702028662355077466,310,1702028662354795932,base_link,-0.15004965273336257,0.2287121244010421,-0.8642296489715757,-0.4222356921258868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011111454106867313,-0.006293825805187225,-0.011790726333856583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4196312335633285,-2.3652795410796417,8.42094486692922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
